Time (mm-dd-yyyy H:M:S),Time (.1s Delta),Wheatstone Voltage (V),Range,Log Amp Voltage,Battery Voltage
01-22-2025 10:28:13 PM,189525,0.00000,0,1372.10000,3.76000
01-22-2025 10:28:19 PM,189578,0.00000,0,1372.10000,3.76000
01-22-2025 10:30:50 PM,191090,0.00000,0,1372.10000,3.76000
01-22-2025 10:30:55 PM,191139,0.00000,0,1372.10000,3.76000
01-22-2025 10:31:00 PM,191192,0.00000,0,1372.10000,3.76000
01-22-2025 10:31:05 PM,191240,0.00000,0,1372.10000,3.76000
01-22-2025 10:33:40 PM,192796,0.00000,0,1372.10000,3.76000
01-22-2025 10:33:45 PM,192845,0.00000,0,1372.10000,3.76000
01-22-2025 10:33:51 PM,192898,0.00000,0,1372.10000,3.76000
01-22-2025 10:33:55 PM,192946,0.00000,0,1372.10000,3.76000
01-22-2025 10:36:31 PM,194500,0.00000,0,1372.10000,3.76000
01-22-2025 10:36:36 PM,194553,0.00000,0,1372.10000,3.76000
01-22-2025 10:36:41 PM,194602,0.00000,0,1372.10000,3.76000
01-22-2025 10:36:46 PM,194655,0.00000,0,1372.10000,3.76000
01-22-2025 10:39:22 PM,196209,0.00000,0,1372.10000,3.76000
01-22-2025 10:39:27 PM,196258,0.00000,0,1372.10000,3.76000
01-22-2025 10:39:32 PM,196311,0.00000,0,1372.10000,3.76000
01-22-2025 10:39:37 PM,196359,0.00000,0,1372.10000,3.76000
01-22-2025 10:42:12 PM,197913,0.00000,0,1372.10000,3.76000
01-22-2025 10:42:17 PM,197966,0.00000,0,1372.10000,3.76000
01-22-2025 10:42:22 PM,198014,0.00000,0,1372.10000,3.76000
01-22-2025 10:42:28 PM,198068,0.00000,0,1372.10000,3.76000
01-22-2025 10:45:03 PM,199620,0.00000,0,1372.10000,3.76000
01-22-2025 10:45:13 PM,199720,0.00000,0,1372.10000,3.76000
01-22-2025 10:45:18 PM,199773,0.00000,0,1372.10000,3.76000
01-22-2025 10:47:53 PM,201326,0.00000,0,1372.10000,3.76000
01-22-2025 10:47:58 PM,201375,0.00000,0,1372.10000,3.76000
01-22-2025 10:48:04 PM,201428,0.00000,0,1372.10000,3.76000
01-22-2025 10:48:08 PM,201476,0.00000,0,1372.10000,3.76000
01-22-2025 10:50:44 PM,203030,0.00000,0,1372.10000,3.76000
01-22-2025 10:50:49 PM,203083,0.00000,0,1372.10000,3.76000
01-22-2025 10:50:54 PM,203131,0.00000,0,1372.10000,3.76000
01-22-2025 10:50:59 PM,203184,0.00000,0,1372.10000,3.76000
01-22-2025 10:53:35 PM,204737,0.00000,0,1372.10000,3.76000
01-22-2025 10:53:39 PM,204785,0.00000,0,1372.10000,3.76000
01-22-2025 10:53:45 PM,204839,0.00000,0,1372.10000,3.76000
01-22-2025 10:53:50 PM,204887,0.00000,0,1372.10000,3.76000
01-22-2025 10:56:25 PM,206444,0.00000,0,1372.10000,3.76000
01-22-2025 10:56:30 PM,206492,0.00000,0,1372.10000,3.76000
01-22-2025 10:56:35 PM,206546,0.00000,0,1372.10000,3.76000
01-22-2025 10:56:40 PM,206594,0.00000,0,1372.10000,3.76000
01-22-2025 10:59:16 PM,208149,0.00000,0,1372.10000,3.76000
01-22-2025 10:59:21 PM,208198,0.00000,0,1372.10000,3.76000
01-22-2025 10:59:26 PM,208251,0.00000,0,1372.10000,3.76000
01-22-2025 10:59:31 PM,208299,0.00000,0,1372.10000,3.76000
01-22-2025 11:02:06 PM,209855,0.00000,0,1372.10000,3.76000
01-22-2025 11:02:11 PM,209903,0.00000,0,1372.10000,3.76000
01-22-2025 11:02:17 PM,209957,0.00000,0,1372.10000,3.76000
01-22-2025 11:02:21 PM,210005,0.00000,0,1372.10000,3.76000
01-22-2025 11:04:57 PM,211562,0.00000,0,1372.10000,3.76000
01-22-2025 11:05:02 PM,211610,0.00000,0,1372.10000,3.76000
01-22-2025 11:05:07 PM,211664,0.00000,0,1372.10000,3.76000
01-22-2025 11:05:12 PM,211712,0.00000,0,1372.10000,3.76000
01-22-2025 11:07:48 PM,213267,0.00000,0,1372.10000,3.76000
01-22-2025 11:07:52 PM,213315,0.00000,0,1372.10000,3.76000
01-22-2025 11:07:58 PM,213369,0.00000,0,1372.10000,3.76000
01-22-2025 11:08:03 PM,213417,0.00000,0,1372.10000,3.76000
01-22-2025 11:10:38 PM,214973,0.00000,0,1372.10000,3.76000
01-22-2025 11:10:43 PM,215021,0.00000,0,1372.10000,3.76000
01-22-2025 11:10:48 PM,215075,0.00000,0,1372.10000,3.76000
01-22-2025 11:10:53 PM,215123,0.00000,0,1372.10000,3.76000
01-22-2025 11:15:58 PM,218173,0.00000,0,1372.10000,3.76000
01-22-2025 11:16:03 PM,218226,0.00000,0,1372.10000,3.76000
01-22-2025 11:16:08 PM,218274,0.00000,0,1372.10000,3.76000
01-22-2025 11:16:14 PM,218327,0.00000,0,1372.10000,3.76000
01-22-2025 11:16:18 PM,218376,0.00000,0,1372.10000,3.76000
01-22-2025 11:18:50 PM,219887,0.00000,0,1372.10000,3.76000
01-22-2025 11:18:55 PM,219940,0.00000,0,1372.10000,3.76000
01-22-2025 11:19:00 PM,219989,0.00000,0,1372.10000,3.76000
01-22-2025 11:19:05 PM,220042,0.00000,0,1372.10000,3.76000
01-22-2025 11:21:40 PM,221595,0.00000,0,1372.10000,3.76000
01-22-2025 11:21:45 PM,221644,0.00000,0,1372.10000,3.76000
01-22-2025 11:21:55 PM,221745,0.00000,0,1372.10000,3.76000
01-22-2025 11:24:31 PM,223301,0.00000,0,1372.10000,3.76000
01-22-2025 11:24:36 PM,223350,0.00000,0,1372.10000,3.76000
01-22-2025 11:24:41 PM,223403,0.00000,0,1372.10000,3.76000
01-22-2025 11:24:46 PM,223451,0.00000,0,1372.10000,3.76000
01-22-2025 11:27:21 PM,225005,0.00000,0,1372.10000,3.76000
01-22-2025 11:27:27 PM,225058,0.00000,0,1372.10000,3.76000
01-22-2025 11:27:31 PM,225107,0.00000,0,1372.10000,3.76000
01-22-2025 11:27:37 PM,225160,0.00000,0,1372.10000,3.76000
01-22-2025 11:30:12 PM,226713,0.00000,0,1372.10000,3.76000
01-22-2025 11:30:17 PM,226762,0.00000,0,1372.10000,3.76000
01-22-2025 11:30:22 PM,226815,0.00000,0,1372.10000,3.76000
01-22-2025 11:30:27 PM,226863,0.00000,0,1372.10000,3.76000
01-22-2025 11:33:03 PM,228417,0.00000,0,1372.10000,3.76000
01-22-2025 11:33:08 PM,228470,0.00000,0,1372.10000,3.76000
01-22-2025 11:33:13 PM,228518,0.00000,0,1372.10000,3.76000
01-22-2025 11:33:18 PM,228572,0.00000,0,1372.10000,3.76000
01-22-2025 11:35:53 PM,230123,0.00000,0,1372.10000,3.76000
01-22-2025 11:35:58 PM,230176,0.00000,0,1372.10000,3.76000
01-22-2025 11:36:03 PM,230224,0.00000,0,1372.10000,3.76000
01-22-2025 11:36:09 PM,230278,0.00000,0,1372.10000,3.76000
01-22-2025 11:38:44 PM,231831,0.00000,0,1372.10000,3.76000
01-22-2025 11:38:49 PM,231880,0.00000,0,1372.10000,3.76000
01-22-2025 11:38:54 PM,231933,0.00000,0,1372.10000,3.76000
01-22-2025 11:38:59 PM,231981,0.00000,0,1372.10000,3.76000
01-22-2025 11:41:35 PM,233537,0.00000,0,1372.10000,3.76000
01-22-2025 11:41:39 PM,233586,0.00000,0,1372.10000,3.76000
01-22-2025 11:41:45 PM,233639,0.00000,0,1372.10000,3.76000
01-22-2025 11:41:50 PM,233687,0.00000,0,1372.10000,3.76000
01-22-2025 11:44:25 PM,235243,0.00000,0,1372.10000,3.76000
01-22-2025 11:44:30 PM,235292,0.00000,0,1372.10000,3.76000
01-22-2025 11:44:35 PM,235345,0.00000,0,1372.10000,3.76000
01-22-2025 11:44:40 PM,235393,0.00000,0,1372.10000,3.76000
01-22-2025 11:47:16 PM,236949,0.00000,0,1372.10000,3.76000
01-22-2025 11:47:21 PM,236998,0.00000,0,1372.10000,3.76000
01-22-2025 11:47:26 PM,237051,0.00000,0,1372.10000,3.76000
01-22-2025 11:47:31 PM,237099,0.00000,0,1372.10000,3.76000
01-22-2025 11:50:06 PM,238656,0.00000,0,1372.10000,3.76000
01-22-2025 11:50:11 PM,238705,0.00000,0,1372.10000,3.76000
01-22-2025 11:50:17 PM,238758,0.00000,0,1372.10000,3.76000
01-22-2025 11:50:21 PM,238806,0.00000,0,1372.10000,3.76000
01-22-2025 11:52:57 PM,240362,0.00000,0,1372.10000,3.76000
01-22-2025 11:53:02 PM,240411,0.00000,0,1372.10000,3.76000
01-22-2025 11:53:07 PM,240464,0.00000,0,1372.10000,3.76000
01-22-2025 11:53:12 PM,240512,0.00000,0,1372.10000,3.76000
01-22-2025 11:55:48 PM,242069,0.00000,0,1372.10000,3.76000
01-22-2025 11:55:53 PM,242117,0.00000,0,1372.10000,3.76000
01-22-2025 11:55:58 PM,242170,0.00000,0,1372.10000,3.76000
01-22-2025 11:56:03 PM,242218,0.00000,0,1372.10000,3.76000
01-22-2025 11:58:38 PM,243776,0.00000,0,1372.10000,3.76000
01-22-2025 11:58:43 PM,243824,0.00000,0,1372.10000,3.76000
01-22-2025 11:58:49 PM,243877,0.00000,0,1372.10000,3.76000
01-22-2025 11:58:53 PM,243925,0.00000,0,1372.10000,3.76000
01-23-2025 12:01:29 AM,245482,0.00000,0,1372.10000,3.76000
01-23-2025 12:01:34 AM,245530,0.00000,0,1372.10000,3.76000
01-23-2025 12:01:39 AM,245583,0.00000,0,1372.10000,3.76000
01-23-2025 12:01:44 AM,245632,0.00000,0,1372.10000,3.76000
01-23-2025 12:04:20 AM,247189,0.00000,0,1372.10000,3.76000
01-23-2025 12:04:25 AM,247237,0.00000,0,1372.10000,3.76000
01-23-2025 12:04:30 AM,247290,0.00000,0,1372.10000,3.76000
01-23-2025 12:04:35 AM,247339,0.00000,0,1372.10000,3.76000
01-23-2025 12:07:10 AM,248894,0.00000,0,1372.10000,3.76000
01-23-2025 12:07:15 AM,248942,0.00000,0,1372.10000,3.76000
01-23-2025 12:07:20 AM,248995,0.00000,0,1372.10000,3.76000
01-23-2025 12:07:25 AM,249044,0.00000,0,1372.10000,3.76000
01-23-2025 12:10:01 AM,250600,0.00000,0,1372.10000,3.76000
01-23-2025 12:10:06 AM,250648,0.00000,0,1372.10000,3.76000
01-23-2025 12:10:11 AM,250701,0.00000,0,1372.10000,3.76000
01-23-2025 12:10:16 AM,250750,0.00000,0,1372.10000,3.76000
01-23-2025 12:12:51 AM,252306,0.00000,0,1372.10000,3.76000
01-23-2025 12:12:56 AM,252354,0.00000,0,1372.10000,3.76000
01-23-2025 12:13:02 AM,252408,0.00000,0,1372.10000,3.76000
01-23-2025 12:13:06 AM,252456,0.00000,0,1372.10000,3.76000
01-23-2025 12:15:42 AM,254012,0.00000,0,1372.10000,3.76000
01-23-2025 12:15:47 AM,254060,0.00000,0,1372.10000,3.76000
01-23-2025 12:15:52 AM,254114,0.00000,0,1372.10000,3.76000
01-23-2025 12:15:57 AM,254162,0.00000,0,1372.10000,3.76000
01-23-2025 12:18:33 AM,255717,0.00000,0,1372.10000,3.76000
01-23-2025 12:18:37 AM,255766,0.00000,0,1372.10000,3.76000
01-23-2025 12:18:43 AM,255819,0.00000,0,1372.10000,3.76000
01-23-2025 12:18:48 AM,255867,0.00000,0,1372.10000,3.76000
01-23-2025 12:21:23 AM,257424,0.00000,0,1372.10000,3.76000
01-23-2025 12:21:28 AM,257473,0.00000,0,1372.10000,3.76000
01-23-2025 12:21:33 AM,257526,0.00000,0,1372.10000,3.76000
01-23-2025 12:21:38 AM,257574,0.00000,0,1372.10000,3.76000
01-23-2025 12:24:14 AM,259130,0.00000,0,1372.10000,3.76000
01-23-2025 12:24:19 AM,259179,0.00000,0,1372.10000,3.76000
01-23-2025 12:24:24 AM,259232,0.00000,0,1372.10000,3.76000
01-23-2025 12:24:29 AM,259280,0.00000,0,1372.10000,3.76000
01-23-2025 12:27:04 AM,260836,0.00000,0,1372.10000,3.76000
01-23-2025 12:27:09 AM,260885,0.00000,0,1372.10000,3.76000
01-23-2025 12:27:15 AM,260938,0.00000,0,1372.10000,3.76000
01-23-2025 12:27:19 AM,260986,0.00000,0,1372.10000,3.76000
01-23-2025 12:29:55 AM,262543,0.00000,0,1372.10000,3.76000
01-23-2025 12:30:00 AM,262591,0.00000,0,1372.10000,3.76000
01-23-2025 12:30:05 AM,262644,0.00000,0,1372.10000,3.76000
01-23-2025 12:30:10 AM,262692,0.00000,0,1372.10000,3.76000
01-23-2025 12:32:45 AM,264246,0.00000,0,1372.10000,3.76000
01-23-2025 12:32:51 AM,264299,0.00000,0,1372.10000,3.76000
01-23-2025 12:32:56 AM,264348,0.00000,0,1372.10000,3.76000
01-23-2025 12:33:01 AM,264401,0.00000,0,1372.10000,3.76000
01-23-2025 12:35:36 AM,265956,0.00000,0,1372.10000,3.76000
01-23-2025 12:35:41 AM,266004,0.00000,0,1372.10000,3.76000
01-23-2025 12:35:47 AM,266057,0.00000,0,1372.10000,3.76000
01-23-2025 12:35:51 AM,266106,0.00000,0,1372.10000,3.76000
01-23-2025 12:38:27 AM,267660,0.00000,0,1372.10000,3.76000
01-23-2025 12:38:32 AM,267713,0.00000,0,1372.10000,3.76000
01-23-2025 12:38:37 AM,267761,0.00000,0,1372.10000,3.76000
01-23-2025 12:38:42 AM,267814,0.00000,0,1372.10000,3.76000
01-23-2025 12:41:18 AM,269367,0.00000,0,1372.10000,3.76000
01-23-2025 12:41:22 AM,269415,0.00000,0,1372.10000,3.76000
01-23-2025 12:41:28 AM,269468,0.00000,0,1372.10000,3.76000
01-23-2025 12:41:33 AM,269517,0.00000,0,1372.10000,3.76000
01-23-2025 12:44:08 AM,271071,0.00000,0,1372.10000,3.76000
01-23-2025 12:44:13 AM,271124,0.00000,0,1372.10000,3.76000
01-23-2025 12:44:18 AM,271172,0.00000,0,1372.10000,3.76000
01-23-2025 12:44:23 AM,271225,0.00000,0,1372.10000,3.76000
01-23-2025 12:46:59 AM,272779,0.00000,0,1372.10000,3.76000
01-23-2025 12:47:04 AM,272827,0.00000,0,1372.10000,3.76000
01-23-2025 12:47:09 AM,272880,0.00000,0,1372.10000,3.76000
01-23-2025 12:47:14 AM,272929,0.00000,0,1372.10000,3.76000
01-23-2025 12:49:49 AM,274485,0.00000,0,1372.10000,3.76000
01-23-2025 12:49:54 AM,274533,0.00000,0,1372.10000,3.76000
01-23-2025 12:49:59 AM,274587,0.00000,0,1372.10000,3.76000
01-23-2025 12:50:04 AM,274635,0.00000,0,1372.10000,3.76000
01-23-2025 12:52:40 AM,276191,0.00000,0,1372.10000,3.76000
01-23-2025 12:52:45 AM,276239,0.00000,0,1372.10000,3.76000
01-23-2025 12:52:50 AM,276293,0.00000,0,1372.10000,3.76000
01-23-2025 12:52:55 AM,276341,0.00000,0,1372.10000,3.76000
01-23-2025 12:55:31 AM,277898,0.00000,0,1372.10000,3.76000
01-23-2025 12:55:35 AM,277947,0.00000,0,1372.10000,3.76000
01-23-2025 12:55:41 AM,278000,0.00000,0,1372.10000,3.76000
01-23-2025 12:55:46 AM,278048,0.00000,0,1372.10000,3.76000
01-23-2025 12:58:21 AM,279603,0.00000,0,1372.10000,3.76000
01-23-2025 12:58:26 AM,279652,0.00000,0,1372.10000,3.76000
01-23-2025 12:58:31 AM,279705,0.00000,0,1372.10000,3.76000
01-23-2025 12:58:36 AM,279753,0.00000,0,1372.10000,3.76000
01-23-2025 12:58:41 AM,279806,0.00000,0,1372.10000,3.76000
01-23-2025 01:01:13 AM,281319,0.00000,0,1372.10000,3.76000
01-23-2025 01:01:18 AM,281367,0.00000,0,1372.10000,3.76000
01-23-2025 01:01:23 AM,281421,0.00000,0,1372.10000,3.76000
01-23-2025 01:01:28 AM,281469,0.00000,0,1372.10000,3.76000
01-23-2025 01:04:03 AM,283024,0.00000,0,1372.10000,3.76000
01-23-2025 01:04:08 AM,283073,0.00000,0,1372.10000,3.76000
01-23-2025 01:04:13 AM,283126,0.00000,0,1372.10000,3.76000
01-23-2025 01:04:18 AM,283174,0.00000,0,1372.10000,3.76000
01-23-2025 01:06:54 AM,284731,0.00000,0,1372.10000,3.76000
01-23-2025 01:06:59 AM,284780,0.00000,0,1372.10000,3.76000
01-23-2025 01:07:04 AM,284833,0.00000,0,1372.10000,3.76000
01-23-2025 01:07:09 AM,284881,0.00000,0,1372.10000,3.76000
01-23-2025 01:09:44 AM,286437,0.00000,0,1372.10000,3.76000
01-23-2025 01:09:49 AM,286485,0.00000,0,1372.10000,3.76000
01-23-2025 01:09:55 AM,286538,0.00000,0,1372.10000,3.76000
01-23-2025 01:09:59 AM,286587,0.00000,0,1372.10000,3.76000
01-23-2025 01:12:35 AM,288143,0.00000,0,1372.10000,3.76000
01-23-2025 01:12:40 AM,288191,0.00000,0,1372.10000,3.76000
01-23-2025 01:12:45 AM,288244,0.00000,0,1372.10000,3.76000
01-23-2025 01:12:50 AM,288293,0.00000,0,1372.10000,3.76000
01-23-2025 01:15:26 AM,289849,0.00000,0,1372.10000,3.76000
01-23-2025 01:15:31 AM,289897,0.00000,0,1372.10000,3.76000
01-23-2025 01:15:36 AM,289950,0.00000,0,1372.10000,3.76000
01-23-2025 01:15:41 AM,289999,0.00000,0,1372.10000,3.76000
01-23-2025 01:18:16 AM,291555,0.00000,0,1372.10000,3.76000
01-23-2025 01:18:21 AM,291603,0.00000,0,1372.10000,3.76000
01-23-2025 01:18:26 AM,291656,0.00000,0,1372.10000,3.76000
01-23-2025 01:18:31 AM,291705,0.00000,0,1372.10000,3.76000
01-23-2025 01:21:07 AM,293262,0.00000,0,1372.10000,3.76000
01-23-2025 01:21:12 AM,293310,0.00000,0,1372.10000,3.76000
01-23-2025 01:21:17 AM,293364,0.00000,0,1372.10000,3.76000
01-23-2025 01:21:22 AM,293412,0.00000,0,1372.10000,3.76000
01-23-2025 01:23:58 AM,294967,0.00000,0,1372.10000,3.76000
01-23-2025 01:24:02 AM,295015,0.00000,0,1372.10000,3.76000
01-23-2025 01:24:08 AM,295069,0.00000,0,1372.10000,3.76000
01-23-2025 01:24:13 AM,295117,0.00000,0,1372.10000,3.76000
01-23-2025 01:26:48 AM,296673,0.00000,0,1372.10000,3.76000
01-23-2025 01:26:53 AM,296722,0.00000,0,1372.10000,3.76000
01-23-2025 01:26:58 AM,296775,0.00000,0,1372.10000,3.76000
01-23-2025 01:27:03 AM,296823,0.00000,0,1372.10000,3.76000
01-23-2025 01:29:39 AM,298379,0.00000,0,1372.10000,3.76000
01-23-2025 01:29:44 AM,298428,0.00000,0,1372.10000,3.76000
01-23-2025 01:29:49 AM,298481,0.00000,0,1372.10000,3.76000
01-23-2025 01:29:54 AM,298529,0.00000,0,1372.10000,3.76000
01-23-2025 01:32:29 AM,300086,0.00000,0,1372.10000,3.76000
01-23-2025 01:32:34 AM,300134,0.00000,0,1372.10000,3.76000
01-23-2025 01:32:40 AM,300187,0.00000,0,1372.10000,3.76000
01-23-2025 01:32:44 AM,300236,0.00000,0,1372.10000,3.76000
01-23-2025 01:35:20 AM,301792,0.00000,0,1372.10000,3.76000
01-23-2025 01:35:25 AM,301840,0.00000,0,1372.10000,3.76000
01-23-2025 01:35:30 AM,301891,0.00000,0,1372.10000,3.76000
01-23-2025 01:35:35 AM,301944,0.00000,0,1372.10000,3.76000
01-23-2025 01:38:11 AM,303497,0.00000,0,1372.10000,3.76000
01-23-2025 01:38:15 AM,303545,0.00000,0,1372.10000,3.76000
01-23-2025 01:38:21 AM,303599,0.00000,0,1372.10000,3.76000
01-23-2025 01:38:26 AM,303647,0.00000,0,1372.10000,3.76000
01-23-2025 01:41:01 AM,305203,0.00000,0,1372.10000,3.76000
01-23-2025 01:41:06 AM,305252,0.00000,0,1372.10000,3.76000
01-23-2025 01:41:11 AM,305305,0.00000,0,1372.10000,3.76000
01-23-2025 01:41:16 AM,305353,0.00000,0,1372.10000,3.76000
01-23-2025 01:43:52 AM,306911,0.00000,0,1372.10000,3.76000
01-23-2025 01:43:57 AM,306959,0.00000,0,1372.10000,3.76000
01-23-2025 01:44:02 AM,307012,0.00000,0,1372.10000,3.76000
01-23-2025 01:44:07 AM,307060,0.00000,0,1372.10000,3.76000
01-23-2025 01:48:47 AM,309863,0.00000,0,1372.10000,3.76000
01-23-2025 01:49:13 AM,310117,0.00000,0,1372.10000,3.76000
01-23-2025 01:49:17 AM,310165,0.00000,0,1372.10000,3.76000
01-23-2025 01:49:23 AM,310218,0.00000,0,1372.10000,3.76000
01-23-2025 01:49:28 AM,310267,0.00000,0,1372.10000,3.76000
01-23-2025 01:52:02 AM,311813,0.00000,0,1372.10000,3.76000
01-23-2025 01:52:07 AM,311861,0.00000,0,1372.10000,3.76000
01-23-2025 01:52:12 AM,311914,0.00000,0,1372.10000,3.76000
01-23-2025 01:52:17 AM,311963,0.00000,0,1372.10000,3.76000
01-23-2025 01:54:53 AM,313519,0.00000,0,1372.10000,3.75000
01-23-2025 01:54:58 AM,313567,0.00000,0,1372.10000,3.75000
01-23-2025 01:55:03 AM,313621,0.00000,0,1372.10000,3.75000
01-23-2025 01:55:08 AM,313669,0.00000,0,1372.10000,3.75000
01-23-2025 01:59:48 AM,316470,0.00000,0,1372.10000,3.76000
01-23-2025 02:00:13 AM,316724,0.00000,0,1372.10000,3.76000
01-23-2025 02:00:18 AM,316772,0.00000,0,1372.10000,3.76000
01-23-2025 02:00:23 AM,316826,0.00000,0,1372.10000,3.76000
01-23-2025 02:00:28 AM,316874,0.00000,0,1372.10000,3.76000
01-23-2025 02:05:07 AM,319666,0.00000,0,1372.10000,3.75000
01-23-2025 02:05:33 AM,319920,0.00000,0,1372.10000,3.75000
01-23-2025 02:05:38 AM,319969,0.00000,0,1372.10000,3.75000
01-23-2025 02:05:43 AM,320022,0.00000,0,1372.10000,3.75000
01-23-2025 02:05:48 AM,320070,0.00000,0,1372.10000,3.75000
01-23-2025 02:08:23 AM,321619,0.00000,0,1372.10000,3.75000
01-23-2025 02:08:28 AM,321668,0.00000,0,1372.10000,3.75000
01-23-2025 02:08:33 AM,321721,0.00000,0,1372.10000,3.75000
01-23-2025 02:08:38 AM,321769,0.00000,0,1372.10000,3.75000
01-23-2025 02:13:19 AM,324577,0.00000,0,1372.10000,3.75000
01-23-2025 02:13:44 AM,324833,0.00000,0,1372.10000,3.75000
01-23-2025 02:13:49 AM,324881,0.00000,0,1372.10000,3.75000
01-23-2025 02:13:54 AM,324935,0.00000,0,1372.10000,3.75000
01-23-2025 02:13:59 AM,324983,0.00000,0,1372.10000,3.75000
01-23-2025 02:18:38 AM,327776,0.00000,0,1372.10000,3.75000
01-23-2025 02:19:04 AM,328030,0.00000,0,1372.10000,3.75000
01-23-2025 02:19:09 AM,328079,0.00000,0,1372.10000,3.75000
01-23-2025 02:19:14 AM,328132,0.00000,0,1372.10000,3.75000
01-23-2025 02:19:19 AM,328180,0.00000,0,1372.10000,3.75000
01-23-2025 02:23:58 AM,330975,0.00000,0,1372.10000,3.75000
01-23-2025 02:24:23 AM,331226,0.00000,0,1372.10000,3.75000
01-23-2025 02:24:29 AM,331279,0.00000,0,1372.10000,3.75000
01-23-2025 02:24:34 AM,331327,0.00000,0,1372.10000,3.75000
01-23-2025 02:24:39 AM,331380,0.00000,0,1372.10000,3.75000
01-23-2025 02:29:18 AM,334172,0.00000,0,1372.10000,3.75000
01-23-2025 02:29:43 AM,334423,0.00000,0,1372.10000,3.75000
01-23-2025 02:29:48 AM,334476,0.00000,0,1372.10000,3.75000
01-23-2025 02:29:53 AM,334525,0.00000,0,1372.10000,3.75000
01-23-2025 02:29:59 AM,334578,0.00000,0,1372.10000,3.75000
01-23-2025 02:34:38 AM,337370,0.00000,0,1372.10000,3.75000
01-23-2025 02:35:03 AM,337621,0.00000,0,1372.10000,3.75000
01-23-2025 02:35:08 AM,337674,0.00000,0,1372.10000,3.75000
01-23-2025 02:35:13 AM,337723,0.00000,0,1372.10000,3.75000
01-23-2025 02:35:18 AM,337776,0.00000,0,1372.10000,3.75000
01-23-2025 02:39:57 AM,340565,0.00000,0,1372.10000,3.75000
01-23-2025 02:40:23 AM,340821,0.00000,0,1372.10000,3.75000
01-23-2025 02:40:28 AM,340869,0.00000,0,1372.10000,3.75000
01-23-2025 02:40:33 AM,340922,0.00000,0,1372.10000,3.75000
01-23-2025 02:40:38 AM,340971,0.00000,0,1372.10000,3.75000
01-23-2025 02:43:13 AM,342523,0.00000,0,1372.10000,3.75000
01-23-2025 02:43:18 AM,342571,0.00000,0,1372.10000,3.75000
01-23-2025 02:43:23 AM,342624,0.00000,0,1372.10000,3.75000
01-23-2025 02:43:28 AM,342673,0.00000,0,1372.10000,3.75000
01-23-2025 02:46:04 AM,344229,0.00000,0,1372.10000,3.75000
01-23-2025 02:46:09 AM,344277,0.00000,0,1372.10000,3.75000
01-23-2025 02:46:14 AM,344330,0.00000,0,1372.10000,3.75000
01-23-2025 02:46:19 AM,344379,0.00000,0,1372.10000,3.75000
01-23-2025 02:50:59 AM,347181,0.00000,0,1372.10000,3.75000
01-23-2025 02:51:24 AM,347435,0.00000,0,1372.10000,3.75000
01-23-2025 02:51:29 AM,347483,0.00000,0,1372.10000,3.75000
01-23-2025 02:51:34 AM,347537,0.00000,0,1372.10000,3.75000
01-23-2025 02:51:39 AM,347585,0.00000,0,1372.10000,3.75000
01-23-2025 02:56:19 AM,350377,0.00000,0,1372.10000,3.75000
01-23-2025 02:56:44 AM,350631,0.00000,0,1372.10000,3.75000
01-23-2025 02:56:49 AM,350679,0.00000,0,1372.10000,3.75000
01-23-2025 02:56:54 AM,350733,0.00000,0,1372.10000,3.75000
01-23-2025 02:56:59 AM,350781,0.00000,0,1372.10000,3.75000
01-23-2025 03:01:38 AM,353574,0.00000,0,1372.10000,3.75000
01-23-2025 03:02:04 AM,353828,0.00000,0,1372.10000,3.75000
01-23-2025 03:02:08 AM,353876,0.00000,0,1372.10000,3.75000
01-23-2025 03:02:14 AM,353930,0.00000,0,1372.10000,3.75000
01-23-2025 03:02:19 AM,353978,0.00000,0,1372.10000,3.75000
01-23-2025 03:06:58 AM,356771,0.00000,0,1372.10000,3.75000
01-23-2025 03:09:28 AM,358268,0.00000,0,1372.10000,3.75000
01-23-2025 03:09:53 AM,358525,0.00000,0,1372.10000,3.75000
01-23-2025 03:09:58 AM,358574,0.00000,0,1372.10000,3.75000
01-23-2025 03:10:03 AM,358626,0.00000,0,1372.10000,3.75000
01-23-2025 03:10:08 AM,358675,0.00000,0,1372.10000,3.75000
01-23-2025 03:14:47 AM,361458,0.00000,0,1372.10000,3.75000
01-23-2025 03:15:12 AM,361712,0.00000,0,1372.10000,3.75000
01-23-2025 03:15:17 AM,361760,0.00000,0,1372.10000,3.75000
01-23-2025 03:15:22 AM,361814,0.00000,0,1372.10000,3.75000
01-23-2025 03:15:27 AM,361862,0.00000,0,1372.10000,3.75000
01-23-2025 03:20:06 AM,364655,0.00000,0,1372.10000,3.75000
01-23-2025 03:20:32 AM,364909,0.00000,0,1372.10000,3.75000
01-23-2025 03:20:37 AM,364958,0.00000,0,1372.10000,3.75000
01-23-2025 03:20:42 AM,365011,0.00000,0,1372.10000,3.75000
01-23-2025 03:20:47 AM,365059,0.00000,0,1372.10000,3.75000
01-23-2025 03:25:26 AM,367852,0.00000,0,1372.10000,3.75000
01-23-2025 03:27:56 AM,369352,0.00000,0,1372.10000,3.75000
01-23-2025 03:28:21 AM,369606,0.00000,0,1372.10000,3.75000
01-23-2025 03:28:26 AM,369655,0.00000,0,1372.10000,3.75000
01-23-2025 03:28:32 AM,369708,0.00000,0,1372.10000,3.75000
01-23-2025 03:28:36 AM,369756,0.00000,0,1372.10000,3.75000
